"cohortId","name","cohortName","logicDescription","phenotypeId","atlasId","concept_id","concept_name","concept_code","matching_drug_cohort_id","intersection_drug","intersection_event","fixed_TAR"
830,"generic_comparator_drug_cohort","All drugs (matched to Carbamazepine) (TAR=365)","All drugs (matched to Carbamazepine) (TAR=365)",0,0,0,"0","0",344,0,0,365
900,"generic_comparator_drug_cohort","All drugs (matched to Magnesium sulfate) (TAR=365)","All drugs (matched to Magnesium sulfate) (TAR=365)",0,0,0,"0","0",414,0,0,365
862,"generic_comparator_drug_cohort","All drugs (matched to Erythromycin) (TAR=365)","All drugs (matched to Erythromycin) (TAR=365)",0,0,0,"0","0",376,0,0,365
952,"generic_comparator_drug_cohort","All drugs (matched to Sertraline) (TAR=365)","All drugs (matched to Sertraline) (TAR=365)",0,0,0,"0","0",466,0,0,365
880,"generic_comparator_drug_cohort","All drugs (matched to Haloperidol) (TAR=365)","All drugs (matched to Haloperidol) (TAR=365)",0,0,0,"0","0",394,0,0,365
934,"generic_comparator_drug_cohort","All drugs (matched to Pomalidomide) (TAR=365)","All drugs (matched to Pomalidomide) (TAR=365)",0,0,0,"0","0",448,0,0,365
813,"generic_comparator_drug_cohort","All drugs (matched to Allopurinol) (TAR=365)","All drugs (matched to Allopurinol) (TAR=365)",0,0,0,"0","0",327,0,0,365
928,"generic_comparator_drug_cohort","All drugs (matched to Oxytocin) (TAR=365)","All drugs (matched to Oxytocin) (TAR=365)",0,0,0,"0","0",442,0,0,365
931,"generic_comparator_drug_cohort","All drugs (matched to Pantoprazole) (TAR=365)","All drugs (matched to Pantoprazole) (TAR=365)",0,0,0,"0","0",445,0,0,365
846,"generic_comparator_drug_cohort","All drugs (matched to Clonidine) (TAR=365)","All drugs (matched to Clonidine) (TAR=365)",0,0,0,"0","0",360,0,0,365
863,"generic_comparator_drug_cohort","All drugs (matched to Escitalopram) (TAR=365)","All drugs (matched to Escitalopram) (TAR=365)",0,0,0,"0","0",377,0,0,365
859,"generic_comparator_drug_cohort","All drugs (matched to Duloxetine) (TAR=365)","All drugs (matched to Duloxetine) (TAR=365)",0,0,0,"0","0",373,0,0,365
843,"generic_comparator_drug_cohort","All drugs (matched to Cladribine) (TAR=365)","All drugs (matched to Cladribine) (TAR=365)",0,0,0,"0","0",357,0,0,365
972,"generic_comparator_drug_cohort","All drugs (matched to Zoledronic acid) (TAR=365)","All drugs (matched to Zoledronic acid) (TAR=365)",0,0,0,"0","0",486,0,0,365
919,"generic_comparator_drug_cohort","All drugs (matched to Nifedipine) (TAR=365)","All drugs (matched to Nifedipine) (TAR=365)",0,0,0,"0","0",433,0,0,365
953,"generic_comparator_drug_cohort","All drugs (matched to Sildenafil) (TAR=365)","All drugs (matched to Sildenafil) (TAR=365)",0,0,0,"0","0",467,0,0,365
964,"generic_comparator_drug_cohort","All drugs (matched to Topiramate) (TAR=365)","All drugs (matched to Topiramate) (TAR=365)",0,0,0,"0","0",478,0,0,365
823,"generic_comparator_drug_cohort","All drugs (matched to Azathioprine) (TAR=365)","All drugs (matched to Azathioprine) (TAR=365)",0,0,0,"0","0",337,0,0,365
854,"generic_comparator_drug_cohort","All drugs (matched to Digoxin) (TAR=365)","All drugs (matched to Digoxin) (TAR=365)",0,0,0,"0","0",368,0,0,365
812,"generic_comparator_drug_cohort","All drugs (matched to Acetazolamide) (TAR=365)","All drugs (matched to Acetazolamide) (TAR=365)",0,0,0,"0","0",326,0,0,365
887,"generic_comparator_drug_cohort","All drugs (matched to Iodixanol) (TAR=365)","All drugs (matched to Iodixanol) (TAR=365)",0,0,0,"0","0",401,0,0,365
968,"generic_comparator_drug_cohort","All drugs (matched to Venlafaxine) (TAR=365)","All drugs (matched to Venlafaxine) (TAR=365)",0,0,0,"0","0",482,0,0,365
842,"generic_comparator_drug_cohort","All drugs (matched to Citalopram) (TAR=365)","All drugs (matched to Citalopram) (TAR=365)",0,0,0,"0","0",356,0,0,365
873,"generic_comparator_drug_cohort","All drugs (matched to Fluoxetine) (TAR=365)","All drugs (matched to Fluoxetine) (TAR=365)",0,0,0,"0","0",387,0,0,365
971,"generic_comparator_drug_cohort","All drugs (matched to Warfarin) (TAR=365)","All drugs (matched to Warfarin) (TAR=365)",0,0,0,"0","0",485,0,0,365
903,"generic_comparator_drug_cohort","All drugs (matched to Memantine) (TAR=365)","All drugs (matched to Memantine) (TAR=365)",0,0,0,"0","0",417,0,0,365
888,"generic_comparator_drug_cohort","All drugs (matched to Irinotecan) (TAR=365)","All drugs (matched to Irinotecan) (TAR=365)",0,0,0,"0","0",402,0,0,365
828,"generic_comparator_drug_cohort","All drugs (matched to Cabazitaxel) (TAR=365)","All drugs (matched to Cabazitaxel) (TAR=365)",0,0,0,"0","0",342,0,0,365
834,"generic_comparator_drug_cohort","All drugs (matched to Ceftriaxone) (TAR=365)","All drugs (matched to Ceftriaxone) (TAR=365)",0,0,0,"0","0",348,0,0,365
839,"generic_comparator_drug_cohort","All drugs (matched to Cilostazol) (TAR=365)","All drugs (matched to Cilostazol) (TAR=365)",0,0,0,"0","0",353,0,0,365
939,"generic_comparator_drug_cohort","All drugs (matched to Progesterone) (TAR=365)","All drugs (matched to Progesterone) (TAR=365)",0,0,0,"0","0",453,0,0,365
890,"generic_comparator_drug_cohort","All drugs (matched to Lamivudine) (TAR=365)","All drugs (matched to Lamivudine) (TAR=365)",0,0,0,"0","0",404,0,0,365
955,"generic_comparator_drug_cohort","All drugs (matched to Sorafenib) (TAR=365)","All drugs (matched to Sorafenib) (TAR=365)",0,0,0,"0","0",469,0,0,365
902,"generic_comparator_drug_cohort","All drugs (matched to Melphalan) (TAR=365)","All drugs (matched to Melphalan) (TAR=365)",0,0,0,"0","0",416,0,0,365
926,"generic_comparator_drug_cohort","All drugs (matched to Oseltamivir) (TAR=365)","All drugs (matched to Oseltamivir) (TAR=365)",0,0,0,"0","0",440,0,0,365
894,"generic_comparator_drug_cohort","All drugs (matched to Levetiracetam) (TAR=365)","All drugs (matched to Levetiracetam) (TAR=365)",0,0,0,"0","0",408,0,0,365
814,"generic_comparator_drug_cohort","All drugs (matched to Alprazolam) (TAR=365)","All drugs (matched to Alprazolam) (TAR=365)",0,0,0,"0","0",328,0,0,365
899,"generic_comparator_drug_cohort","All drugs (matched to Lorazepam) (TAR=365)","All drugs (matched to Lorazepam) (TAR=365)",0,0,0,"0","0",413,0,0,365
985,"406","Non-hemorrhagic Stroke","Non-hemorrhagic Stroke",406,0,0,"0","0",0,0,0,0
975,"386","Appendicitis","Appendicitis",386,0,0,"0","0",0,0,0,0
973,"340","Acute Myocardial Infarction","Acute Myocardial Infarction",340,0,0,"0","0",0,0,0,0
979,"346","Encephalomyelitis","Encephalomyelitis",346,0,0,"0","0",0,0,0,0
977,"402","Deep Vein Thrombosis (DVT)","Deep Vein Thrombosis (DVT)",402,0,0,"0","0",0,0,0,0
986,"411","Pulmonary Embolism","Pulmonary Embolism",411,0,0,"0","0",0,0,0,0
974,"349","Anaphylaxis","Anaphylaxis",349,0,0,"0","0",0,0,0,0
983,"339","Myocarditis Pericarditis","Myocarditis Pericarditis",339,0,0,"0","0",0,0,0,0
982,"335","Immune Thrombocytopenia (ITP)","Immune Thrombocytopenia (ITP)",335,0,0,"0","0",0,0,0,0
978,"385","Disseminated Intravascular Coagulation","Disseminated Intravascular Coagulation",385,0,0,"0","0",0,0,0,0
984,"345","Narcolepsy","Narcolepsy",345,0,0,"0","0",0,0,0,0
981,"405","Hemorrhagic Stroke","Hemorrhagic Stroke",405,0,0,"0","0",0,0,0,0
980,"343","Guillain Barre Syndrome","Guillain Barre Syndrome",343,0,0,"0","0",0,0,0,0
987,"547","Thrombosis with Thrombocytopenia (TWT)","Thrombosis with Thrombocytopenia (TWT)",547,0,0,"0","0",0,0,0,0
988,"381","Transverse Myelitis","Transverse Myelitis",381,0,0,"0","0",0,0,0,0
976,"347","Bells Palsy","Bells Palsy",347,0,0,"0","0",0,0,0,0
1147,"generic_intersection_drug_event","Heparin + Non-hemorrhagic Stroke (anch. drug start) (TAR=30)","Heparin + Non-hemorrhagic Stroke (anch. drug start) (TAR=30)",0,0,0,"0","0",0,71,985,30
1315,"generic_intersection_drug_event","Teriflunomide + Appendicitis (anch. drug start) (TAR=30)","Teriflunomide + Appendicitis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,151,975,30
1074,"generic_intersection_drug_event","Dexamethasone + Acute Myocardial Infarction (anch. drug start) (TAR=30)","Dexamethasone + Acute Myocardial Infarction (anch. drug start) (TAR=30)",0,0,0,"0","0",0,42,973,30
1123,"generic_intersection_drug_event","Fluconazole + Encephalomyelitis (anch. drug start) (TAR=30)","Fluconazole + Encephalomyelitis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,60,979,30
1261,"generic_intersection_drug_event","Prednisone + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=30)","Prednisone + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,127,977,30
1127,"generic_intersection_drug_event","Fluorouracil + Pulmonary Embolism (anch. drug start) (TAR=30)","Fluorouracil + Pulmonary Embolism (anch. drug start) (TAR=30)",0,0,0,"0","0",0,62,986,30
1099,"generic_intersection_drug_event","Enoxaparin + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=30)","Enoxaparin + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,50,977,30
1102,"generic_intersection_drug_event","Enoxaparin + Pulmonary Embolism (anch. drug start) (TAR=30)","Enoxaparin + Pulmonary Embolism (anch. drug start) (TAR=30)",0,0,0,"0","0",0,50,986,30
1220,"generic_intersection_drug_event","Naproxen + Anaphylaxis (anch. drug start) (TAR=30)","Naproxen + Anaphylaxis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,107,974,30
1057,"generic_intersection_drug_event","Cyclophosphamide + Appendicitis (anch. drug start) (TAR=30)","Cyclophosphamide + Appendicitis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,39,975,30
1317,"generic_intersection_drug_event","Testosterone + Pulmonary Embolism (anch. drug start) (TAR=30)","Testosterone + Pulmonary Embolism (anch. drug start) (TAR=30)",0,0,0,"0","0",0,152,986,30
1025,"generic_intersection_drug_event","Carboplatin + Myocarditis Pericarditis (anch. drug start) (TAR=30)","Carboplatin + Myocarditis Pericarditis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,21,983,30
1238,"generic_intersection_drug_event","Oxaliplatin + Acute Myocardial Infarction (anch. drug start) (TAR=30)","Oxaliplatin + Acute Myocardial Infarction (anch. drug start) (TAR=30)",0,0,0,"0","0",0,117,973,30
1140,"generic_intersection_drug_event","Glatiramer + Anaphylaxis (anch. drug start) (TAR=30)","Glatiramer + Anaphylaxis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,69,974,30
1059,"generic_intersection_drug_event","Cyclophosphamide + Encephalomyelitis (anch. drug start) (TAR=30)","Cyclophosphamide + Encephalomyelitis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,39,979,30
1063,"generic_intersection_drug_event","Cyclophosphamide + Myocarditis Pericarditis (anch. drug start) (TAR=30)","Cyclophosphamide + Myocarditis Pericarditis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,39,983,30
1290,"generic_intersection_drug_event","Rivaroxaban + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)","Rivaroxaban + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,138,982,30
1072,"generic_intersection_drug_event","Dabigatran + Non-hemorrhagic Stroke (anch. drug start) (TAR=30)","Dabigatran + Non-hemorrhagic Stroke (anch. drug start) (TAR=30)",0,0,0,"0","0",0,41,985,30
1112,"generic_intersection_drug_event","Everolimus + Myocarditis Pericarditis (anch. drug start) (TAR=30)","Everolimus + Myocarditis Pericarditis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,55,983,30
1210,"generic_intersection_drug_event","Morphine + Anaphylaxis (anch. drug start) (TAR=30)","Morphine + Anaphylaxis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,104,974,30
1200,"generic_intersection_drug_event","Methylprednisolone + Disseminated Intravascular Coagulation (anch. drug start) (TAR=30)","Methylprednisolone + Disseminated Intravascular Coagulation (anch. drug start) (TAR=30)",0,0,0,"0","0",0,98,978,30
1270,"generic_intersection_drug_event","Propofol + Disseminated Intravascular Coagulation (anch. drug start) (TAR=30)","Propofol + Disseminated Intravascular Coagulation (anch. drug start) (TAR=30)",0,0,0,"0","0",0,130,978,30
1110,"generic_intersection_drug_event","Esomeprazole + Narcolepsy (anch. drug start) (TAR=30)","Esomeprazole + Narcolepsy (anch. drug start) (TAR=30)",0,0,0,"0","0",0,54,984,30
1104,"generic_intersection_drug_event","Epirubicin + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)","Epirubicin + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,51,982,30
995,"generic_intersection_drug_event","Amiodarone + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=30)","Amiodarone + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,5,977,30
1157,"generic_intersection_drug_event","Ifosfamide + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)","Ifosfamide + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,75,982,30
1143,"generic_intersection_drug_event","Heparin + Anaphylaxis (anch. drug start) (TAR=30)","Heparin + Anaphylaxis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,71,974,30
1266,"generic_intersection_drug_event","Pregabalin + Narcolepsy (anch. drug start) (TAR=30)","Pregabalin + Narcolepsy (anch. drug start) (TAR=30)",0,0,0,"0","0",0,128,984,30
1115,"generic_intersection_drug_event","Fentanyl + Anaphylaxis (anch. drug start) (TAR=30)","Fentanyl + Anaphylaxis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,57,974,30
1130,"generic_intersection_drug_event","Fulvestrant + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)","Fulvestrant + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,65,982,30
1271,"generic_intersection_drug_event","Propranolol + Narcolepsy (anch. drug start) (TAR=30)","Propranolol + Narcolepsy (anch. drug start) (TAR=30)",0,0,0,"0","0",0,131,984,30
1137,"generic_intersection_drug_event","Gemcitabine + Encephalomyelitis (anch. drug start) (TAR=30)","Gemcitabine + Encephalomyelitis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,68,979,30
1179,"generic_intersection_drug_event","Levothyroxine + Narcolepsy (anch. drug start) (TAR=30)","Levothyroxine + Narcolepsy (anch. drug start) (TAR=30)",0,0,0,"0","0",0,86,984,30
1199,"generic_intersection_drug_event","Methylprednisolone + Anaphylaxis (anch. drug start) (TAR=30)","Methylprednisolone + Anaphylaxis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,98,974,30
1212,"generic_intersection_drug_event","Morphine + Encephalomyelitis (anch. drug start) (TAR=30)","Morphine + Encephalomyelitis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,104,979,30
1313,"generic_intersection_drug_event","Tadalafil + Narcolepsy (anch. drug start) (TAR=30)","Tadalafil + Narcolepsy (anch. drug start) (TAR=30)",0,0,0,"0","0",0,149,984,30
1142,"generic_intersection_drug_event","Heparin + Acute Myocardial Infarction (anch. drug start) (TAR=30)","Heparin + Acute Myocardial Infarction (anch. drug start) (TAR=30)",0,0,0,"0","0",0,71,973,30
1052,"generic_intersection_drug_event","Clozapine + Acute Myocardial Infarction (anch. drug start) (TAR=30)","Clozapine + Acute Myocardial Infarction (anch. drug start) (TAR=30)",0,0,0,"0","0",0,38,973,30
1058,"generic_intersection_drug_event","Cyclophosphamide + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=30)","Cyclophosphamide + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,39,977,30
1327,"generic_intersection_drug_event","Vancomycin + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=30)","Vancomycin + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,157,977,30
1114,"generic_intersection_drug_event","Exemestane + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)","Exemestane + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,56,982,30
1048,"generic_intersection_drug_event","Clopidogrel + Hemorrhagic Stroke (anch. drug start) (TAR=30)","Clopidogrel + Hemorrhagic Stroke (anch. drug start) (TAR=30)",0,0,0,"0","0",0,37,981,30
1278,"generic_intersection_drug_event","Ribavirin + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)","Ribavirin + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,135,982,30
1245,"generic_intersection_drug_event","Paclitaxel + Disseminated Intravascular Coagulation (anch. drug start) (TAR=30)","Paclitaxel + Disseminated Intravascular Coagulation (anch. drug start) (TAR=30)",0,0,0,"0","0",0,119,978,30
1023,"generic_intersection_drug_event","Carboplatin + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=30)","Carboplatin + Deep Vein Thrombosis (DVT) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,21,977,30
1233,"generic_intersection_drug_event","Olanzapine + Myocarditis Pericarditis (anch. drug start) (TAR=30)","Olanzapine + Myocarditis Pericarditis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,113,983,30
1081,"generic_intersection_drug_event","Dexamethasone + Non-hemorrhagic Stroke (anch. drug start) (TAR=30)","Dexamethasone + Non-hemorrhagic Stroke (anch. drug start) (TAR=30)",0,0,0,"0","0",0,42,985,30
1054,"generic_intersection_drug_event","Clozapine + Myocarditis Pericarditis (anch. drug start) (TAR=30)","Clozapine + Myocarditis Pericarditis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,38,983,30
1121,"generic_intersection_drug_event","Fingolimod + Narcolepsy (anch. drug start) (TAR=30)","Fingolimod + Narcolepsy (anch. drug start) (TAR=30)",0,0,0,"0","0",0,59,984,30
1323,"generic_intersection_drug_event","Tramadol + Encephalomyelitis (anch. drug start) (TAR=30)","Tramadol + Encephalomyelitis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,155,979,30
1146,"generic_intersection_drug_event","Heparin + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)","Heparin + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,71,982,30
1134,"generic_intersection_drug_event","Gabapentin + Narcolepsy (anch. drug start) (TAR=30)","Gabapentin + Narcolepsy (anch. drug start) (TAR=30)",0,0,0,"0","0",0,67,984,30
1005,"generic_intersection_drug_event","Anastrozole + Narcolepsy (anch. drug start) (TAR=30)","Anastrozole + Narcolepsy (anch. drug start) (TAR=30)",0,0,0,"0","0",0,10,984,30
1225,"generic_intersection_drug_event","Nitrofurantoin + Guillain Barre Syndrome (anch. drug start) (TAR=30)","Nitrofurantoin + Guillain Barre Syndrome (anch. drug start) (TAR=30)",0,0,0,"0","0",0,110,980,30
1247,"generic_intersection_drug_event","Paclitaxel + Myocarditis Pericarditis (anch. drug start) (TAR=30)","Paclitaxel + Myocarditis Pericarditis (anch. drug start) (TAR=30)",0,0,0,"0","0",0,119,983,30
1309,"generic_intersection_drug_event","Tacrolimus + Hemorrhagic Stroke (anch. drug start) (TAR=30)","Tacrolimus + Hemorrhagic Stroke (anch. drug start) (TAR=30)",0,0,0,"0","0",0,148,981,30
1187,"generic_intersection_drug_event","Medroxyprogesterone + Pulmonary Embolism (anch. drug start) (TAR=30)","Medroxyprogesterone + Pulmonary Embolism (anch. drug start) (TAR=30)",0,0,0,"0","0",0,91,986,30
1139,"generic_intersection_drug_event","Gemcitabine + Non-hemorrhagic Stroke (anch. drug start) (TAR=30)","Gemcitabine + Non-hemorrhagic Stroke (anch. drug start) (TAR=30)",0,0,0,"0","0",0,68,985,30
1277,"generic_intersection_drug_event","Ranitidine + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)","Ranitidine + Immune Thrombocytopenia (ITP) (anch. drug start) (TAR=30)",0,0,0,"0","0",0,134,982,30
